tablet,Mid-range brand,xp-pen,1473208.2999999996,4871
kids,Budget brand,mefferts,117.64,17
sofa,High-end brand,nik,1159802.9999999998,1395
electronics,Budget brand,avatar,158331.53000000012,3200
"",Affordable brand,gefest,1.8335039259999968E7,72556
"",Budget brand,miraculous,2329.099999999999,108
"",High-end brand,neva,2749999.5999999987,2875
"",High-end brand,chopard,985614.0700000003,1335
furniture,Budget brand,colombo,58440.42,1309
country_yard,High-end brand,yardforce,10488.480000000001,16
"",High-end brand,bulin,136684.11999999985,236
"",Budget brand,egger,5695.87,325
kids,Mid-range brand,inglesina,806411.2400000001,1529
table,Affordable brand,signal,148394.33999999994,515
"",Budget brand,a-derma,6213.640000000001,431
computers,Mid-range brand,nowystyl,50520.350000000006,154
light,Affordable brand,ikea,60479.85999999999,636
"",Budget brand,barbie,171791.22,2025
toster,Budget brand,sakura,21372.12,1188
"",Budget brand,sx,28.3,5
tv,Budget brand,olto,282600.95000000007,1605
appliances,Budget brand,aeg,189566.24000000002,1805
"",Budget brand,kronostar,275.51000000000005,15
stationery,Budget brand,premier,1421.37,135
refrigerators,Mid-range brand,vasin,33262.98999999999,84
coffee_machine,High-end brand,teka,431998.74000000005,209
living_room,High-end brand,cybex,1139412.71,3910
cooler,Budget brand,deepcool,330111.51,13369
electronics,Budget brand,joker,11932.82,122
apparel,Budget brand,bartek,613681.610000001,8318
"",Budget brand,algotherm,44913.1,672
"",Budget brand,terris,115820.34000000003,3142
desktop,High-end brand,acer,8.19087553499996E7,89033
audio,Budget brand,koss,51237.97000000001,1200
"",Affordable brand,ubtech,2239.9300000000003,19
country_yard,Affordable brand,denzel,7341.239999999998,60
accessories,Budget brand,prestigio,235253.5199999999,6311
furniture,Affordable brand,vegas,1731895.5900000015,6912
toys,Budget brand,basik,35093.0,1744
costume,Mid-range brand,burton,2274000.720000001,5635
"",Budget brand,provoc,2317.7399999999993,119
painting,Budget brand,kolner,7567.009999999994,378
kids,Budget brand,genki,7017.509999999998,510
refrigerators,Affordable brand,stinol,109443.15,403
furniture,Affordable brand,joie,2102705.8799999994,16829
hair_cutter,Budget brand,ermila,6180.7699999999995,58
chair,Affordable brand,peg-perego,2952255.689999996,15465
kettle,Budget brand,marta,1334.49,94
kitchen,Mid-range brand,lg,2.5782506421000332E8,517347
refrigerators,Mid-range brand,schaublorenz,394927.55999999994,468
kitchen,Budget brand,olto,17121.28,512
"",Affordable brand,medela,107914.16,892
electronics,Budget brand,iwalk,38.1,4
keyboard,Budget brand,acme,7343.24,488
"",Budget brand,lirene,14025.65,2618
dolls,Affordable brand,hightechway,1421.3300000000004,85
vacuum,Affordable brand,ryobi,109664.47,1024
"",Affordable brand,sulhwasoo,11340.989999999998,38
kids,Affordable brand,alis,1727953.1000000003,14456
"",Budget brand,smartbuy,6739.09,893
cabinet,Budget brand,juventa,19063.1,106
trainer,High-end brand,merach,34119.04,67
furniture,Budget brand,sitparad,11415.42,216
cabinet,Affordable brand,stendmebel,912711.3200000002,5047
furniture,Affordable brand,gerbor,204694.50000000003,1087
acoustic,Budget brand,joker,11932.82,122
"",Affordable brand,longway,10171.039999999995,88
kids,Budget brand,henglei,26855.940000000006,1047
kids,Budget brand,creature,2144.520000000001,90
computers,Affordable brand,hori,20657.420000000002,107
universal,Affordable brand,bohemia,45373.630000000005,514
bag,Budget brand,stanley,749775.3400000007,17888
mixer,Affordable brand,gorenje,70252.51999999997,1781
tshirt,Budget brand,adidas,6819.579999999999,166
"",Budget brand,carmex,529.3000000000002,158
"",Mid-range brand,higashi,209657.02000000002,508
shoes,Affordable brand,dolcevita,47209.87000000003,282
"",Affordable brand,swarovski,24098.860000000004,101
accessories,High-end brand,garmin,146687.38,485
components,Affordable brand,genebre,120649.02999999998,939
"",Budget brand,steelpower,15871.729999999996,694
auto,Budget brand,clarion,91660.83999999998,1162
"",Budget brand,glamglow,145323.15000000005,3403
generator,Mid-range brand,kronwerk,133885.27999999994,362
sport,High-end brand,kessler,251432.0,106
components,Budget brand,aerocool,601552.3599999995,16086
furniture,Budget brand,smile,6786.84,22
dress,Budget brand,vilatte,26767.180000000004,648
auto,Budget brand,telefunken,59780.250000000044,2445
kids,Budget brand,maidou,3594.000000000001,87
swing,Affordable brand,graco,41422.86000000001,237
keyboard,Affordable brand,hori,20657.420000000002,107
dishwasher,High-end brand,kaiser,352666.73,416
"",Mid-range brand,totalbox,155294.37999999998,371
"",Budget brand,aeg,24890.269999999964,612
coffee_machine,Budget brand,sakura,1806.8400000000008,108
sport,Mid-range brand,gt,494544.51000000007,1092
scales,Budget brand,elenberg,189315.97,18456
computers,Affordable brand,benq,193344.47999999995,700
"",Budget brand,vplaboratory,1096.44,28
kitchen,Affordable brand,cata,163421.24000000005,436
desktop,Affordable brand,edifier,308136.68999999994,2534
"",Mid-range brand,armos,102766.30999999997,329
refrigerators,Mid-range brand,pozis,4115840.4299999992,13712
painting,Budget brand,alteco,19970.91,406
appliances,High-end brand,cavanova,352206.9300000001,329
"",Mid-range brand,sony,1.7973102009000152E8,441971
"",Budget brand,enlightenbrick,154.22999999999993,159
kids,Mid-range brand,recaro,74866.51999999997,173
cartrige,Mid-range brand,samsung,23808.390000000003,702
saw,Budget brand,mekkan,1075.88,13
cartrige,Affordable brand,xiaomi,1830.73,89
drill,Budget brand,military,112.2,5
"",Affordable brand,bestway,5166725.990000006,24451
apparel,Budget brand,didistyle,252277.73999999985,6534
tv,Mid-range brand,haier,3.71167965800001E7,127990
"",Affordable brand,deuter,158488.16,640
"",Budget brand,joyroom,11025.560000000001,693
kids,Budget brand,traxxas,22281.520000000004,268
kettle,Budget brand,smile,3994.0599999999986,325
carriage,Mid-range brand,riko,627947.4899999999,1791
generator,Budget brand,maxwell,16681.95,405
tools,Budget brand,radiant,2243.7299999999996,87
swing,Affordable brand,chicco,299385.01999999996,2380
toys,Budget brand,castorland,5892.46,1169
audio,High-end brand,rcf,448359.4300000001,667
"",High-end brand,gf,3857183.0100000044,5514
computers,Budget brand,aardwolf,17304.139999999996,478
"",Budget brand,weiste,2061.73,334
washer,Affordable brand,midea,1.239649569000003E7,86918
"",Affordable brand,ttco,53236.980000000025,311
"",Affordable brand,waterpik,346381.8200000001,1990
tools,Affordable brand,carver,165291.49999999997,1911
bedroom,Budget brand,lorelli,289606.48999999993,3931
kids,Affordable brand,ferrari,38974.25000000001,392
"",Affordable brand,artmusical,3347648.159999997,17816
kitchen,Mid-range brand,vestel,380.84,4
"",Affordable brand,triumphnord,81712.76,397
"",Budget brand,remington,3041537.189999997,41376
welding,Affordable brand,huter,174443.43999999994,1389
appliances,Affordable brand,mcculloch,18127.110000000004,75
kettle,Affordable brand,arnica,549.84,24
"",Affordable brand,chic,6644.11,33
hob,Affordable brand,greta,46946.28,692
carriage,Mid-range brand,lonex,197378.8500000001,554
"",Affordable brand,dizel,373709.6000000001,3325
accessories,Budget brand,torso,15649.7,595
"",High-end brand,cybex,42878.920000000006,196
"",Affordable brand,celestron,2837373.259999999,9812
hob,Affordable brand,carino,266.62,2
furniture,Budget brand,belashoff,223946.93,6251
kitchen,Affordable brand,zorg,23288.589999999997,106
clocks,Mid-range brand,zinvo,260964.81,648
"",Affordable brand,alpika,52337.11,262
accessories,Budget brand,alteco,72959.77000000002,553
apparel,Budget brand,five,3783.7799999999997,49
iron,Budget brand,smile,108.9,5
grill,Budget brand,dam,21173.88000000001,277
audio,Mid-range brand,audison,447330.87,2041
"",Budget brand,lovecoil,91.38999999999999,23
snowboard,Affordable brand,santacruz,11315.599999999999,40
printer,Affordable brand,xerox,1024719.0099999999,6425
"",Budget brand,tdmelectric,2572.06,52
dress,Affordable brand,tomfarr,966029.0100000012,18083
oven,Mid-range brand,fornelli,236834.88000000003,560
living_room,Mid-range brand,asm,1.3464894759999966E7,31598
kids,Budget brand,hb,385224.7100000006,11515
cartrige,Budget brand,katun,2272.8100000000004,66
accessories,Budget brand,sacvoyage,6592.380000000001,110
hood,Affordable brand,jetair,344934.0499999999,2036
"",Budget brand,martinex,23.14,1
microphone,Affordable brand,rode,84535.36999999995,447
tools,Budget brand,pit,2798.750000000001,40
smartphone,Affordable brand,xiaomi,7.623151720800154E8,3331784
appliances,Budget brand,sess,169.8,3
lawn_mower,High-end brand,yardforce,10488.480000000001,16
mouse,Budget brand,orico,150.2,17
appliances,Affordable brand,tefal,3.37239742600003E7,235764
bag,Budget brand,tucano,39517.83000000001,1198
bedroom,Affordable brand,askona,762921.78,4587
"",High-end brand,apple,3863589.0199999963,45477
construction,Budget brand,rombica,22738.86000000001,788
components,Affordable brand,lava,4421.42,30
sport,Affordable brand,cliff,69371.75,245
apparel,Budget brand,biomecanics,177317.5,3571
kitchen,Budget brand,natrol,7018.4,580
construction,Affordable brand,florentina,40370.180000000015,302
"",High-end brand,nikon,2.2298626470000014E7,36977
refrigerators,Affordable brand,kristal,1896537.190000002,8010
"",Affordable brand,samonite,2702.8399999999997,14
electronics,Mid-range brand,orimag,31569.84999999999,85
shorts,Budget brand,mangokids,32.69,1
apparel,Affordable brand,etor,3986914.349999991,35945
kitchen,Affordable brand,kenwood,2659791.849999996,15407
"",Budget brand,noopies,1801.8999999999999,40
"",Budget brand,melidadi,529.2800000000002,46
headphone,Budget brand,acqua,692.64,234
furniture,Budget brand,faans,2406.9499999999994,65
"",Budget brand,lada,413.18,73
kids,Budget brand,bouncin,208.76999999999998,8
chair,Budget brand,bambola,424670.7899999999,8004
"",Budget brand,next,121360.95000000006,1869
kids,High-end brand,kingsong,639.14,1
personal,Budget brand,sakura,5680.240000000003,433
"",Mid-range brand,alpina,67236.38,371
appliances,Mid-range brand,cameron,102.68,1
clocks,High-end brand,edox,2474092.13,3054
"",Budget brand,jigott,593.25,125
toys,Budget brand,sigikid,18495.83,250
"",High-end brand,nux,181306.61000000002,250
table,Affordable brand,skandika,27496.34,109
tennis,,"",121938.92,3489
toster,Affordable brand,philips,257494.72,6780
furniture,Affordable brand,brevi,52835.560000000005,434
appliances,Budget brand,wahl,100315.09000000003,1232
sport,Affordable brand,lux,45907.32,864
"",Affordable brand,firestone,1079764.74,3864
vacuum,Affordable brand,starmix,93105.43,200
diapers,Budget brand,goon,212.88000000000002,12
appliances,Budget brand,blauberg,647.1400000000001,38
furniture,Budget brand,alterna,87645.00000000001,1051
alarm,Budget brand,scher-khan,176303.69999999998,1913
shoes,Budget brand,agatharuizdelaprada,171464.08999999994,3760
kitchen,Budget brand,lorelli-bertoni,330974.92,4301
lawn_mower,Mid-range brand,stihl,6121.87,17
audio,Affordable brand,alvarez,5626.85,23
"",Budget brand,kora,347.4000000000001,45
audio,Affordable brand,focal,630881.7899999999,2937
kettle,Affordable brand,kenwood,98971.04000000001,1082
"",Affordable brand,avina,29654.089999999997,164
cabinet,Affordable brand,vasden,2882.9900000000002,15
headphone,Budget brand,tesoro,953.6800000000001,13
personal,Budget brand,promozer,16398.6,724
tools,Mid-range brand,aurora,1314854.95,3228
videoregister,Budget brand,cenmax,13081.229999999998,77
furniture,Budget brand,tradiciatekstila,302.12,7
shoes,Affordable brand,ride,213937.26999999993,1121
video,High-end brand,canon,1234122.3999999997,1237
appliances,Affordable brand,einhell,42319.619999999995,253
mouse,Affordable brand,kingston,126847.39999999995,1925
grill,Affordable brand,demiray,220224.31000000003,2077
keds,Budget brand,estomoda,9437.13,141
cabinet,Mid-range brand,lifedeco,9275.799999999996,44
dolls,Budget brand,funville,16.48,2
apparel,,"",4.951488096999968E7,608560
"",High-end brand,babylock,1383554.3499999999,846
snowboard,Affordable brand,lux,12648.93999999999,239
"",Budget brand,bulgari,1116267.9400000004,16064
electronics,Budget brand,akai,342400.67000000016,3615
"",Mid-range brand,gtrwheel,66101.8,148
"",High-end brand,k-star,118880.56000000003,182
skates,Budget brand,schreuders,90124.49999999999,973
clocks,Budget brand,elari,826470.5600000009,19724
"",Budget brand,standart,24536.850000000002,253
bed,Budget brand,astrid,3589.849999999999,95
peripherals,High-end brand,smart,79362.85999999999,923
electronics,Affordable brand,zoom,36417.58000000001,208
painting,Budget brand,paint,1641.9799999999993,58
cultivator,High-end brand,daewoo,77098.94,218
"",Affordable brand,ibaby,190240.65000000002,1388
trainer,High-end brand,kettler,691137.8999999999,525
"",Budget brand,boyscout,46445.04999999995,7198
auto,Budget brand,defender,132.66,3
"",Affordable brand,kale,18194.77,217
camera,Affordable brand,ricoh,875.14,2
alarm,Budget brand,alligator,128455.46999999996,3327
cartrige,Budget brand,nvp,62.83,9
sport,Budget brand,ansmann,3528.199999999999,92
"",Budget brand,greys,11380.889999999998,119
audio,Budget brand,naranda,11692.959999999995,126
environment,Budget brand,engy,2025.0000000000002,60
"",Budget brand,bigklever,10.04,5
kids,Budget brand,derevaski,8156.4299999999985,232
appliances,High-end brand,sunsystem,171236.31999999995,261
faucet,Affordable brand,teorema,149504.78000000006,809
iron,Budget brand,willmark,14499.240000000003,864
hdd,Affordable brand,gigabyte,338295.94999999995,3052
bag,Affordable brand,samsonite,70431.06000000003,368
sport,Affordable brand,lamborghini,14155.640000000007,76
skates,Budget brand,marvel,778.1100000000001,20
appliances,Affordable brand,biemmedue,38975.79999999999,230
accessories,Mid-range brand,fubag,539591.3700000001,1772
audio,Budget brand,meike,4905.439999999998,62
"",Budget brand,kineticsand,180.32,28
"",Affordable brand,hermes,272732.8999999999,1660
toilet,Mid-range brand,laufen,403014.79999999993,788
audio,Budget brand,homage,17699.440000000002,188
"",Budget brand,trianglegroup,7415.650000000002,97
subwoofer,Affordable brand,dls,122872.8,969
appliances,Affordable brand,arnica,4808489.760000002,34853
table,Budget brand,barneo,248307.06000000008,1929
fmcg,Budget brand,sachiko,1494.9699999999991,110
computers,Budget brand,barneo,60394.74,414
power_supply,Affordable brand,r-senda,8364.699999999997,30
"",Affordable brand,elitech,7579.919999999998,48
tools,Budget brand,temp,49697.92,536
clocks,Affordable brand,casio,4.116275609999984E7,359175
sport,High-end brand,gf,93136.76999999997,284
bicycle,High-end brand,i-velo,1338.0,2
"",Affordable brand,brw,4.195972938999983E7,140021
bedroom,Budget brand,intex,947.8699999999998,144
"",Budget brand,ceinio,1519.8400000000006,236
apparel,Budget brand,obsessive,47839.68,2352
refrigerators,Affordable brand,bosch,3.375764459999993E7,48630
electronics,Budget brand,continent,1415.8799999999999,524
snowboard,Affordable brand,atlant,125212.23,1519
apparel,Budget brand,indiana,5751.3,114
carriage,Budget brand,prestigio,30065.050000000007,73
kids,Affordable brand,slider,22503.640000000003,181
"",High-end brand,viessmann,474915.01,581
living_room,Budget brand,alterna,87645.00000000001,1051
washer,Mid-range brand,samsung,1.7798403162000206E8,425969
furniture,Budget brand,intex,947.8699999999998,144
"",Budget brand,tekstilnaalavka,2194.2699999999995,51
"",Affordable brand,andrewfuchs,33846.399999999994,154
"",Budget brand,alteco,1241378.1300000015,21744
electronics,Budget brand,clarion,12172.869999999997,190
environment,Budget brand,delimano,12673.009999999993,197
bag,High-end brand,acer,127463.73,2543
"",High-end brand,jasic,1619992.1700000002,1923
saw,Budget brand,ivt,3788.52,53
sport,Mid-range brand,evo,399.17,1
refrigerators,Affordable brand,dauscher,3.2155095980000224E7,68957
appliances,Affordable brand,veritas,189916.27,1216
electronics,Budget brand,texet,1411288.6199999962,54653
"",Affordable brand,alexandre.j,44887.48,374
chair,Affordable brand,quatro,16381.170000000006,119
apparel,Budget brand,minimen,26528.109999999997,639
videoregister,Affordable brand,inspector,869447.5600000005,4338
drill,Affordable brand,dewalt,1.2927615589999996E7,52396
blanket,Affordable brand,askona,155214.39,1354
"",Budget brand,ecocraft,14.16,2
oven,High-end brand,ardesia,52972.86,109
apparel,Budget brand,shoesrepublic,22587.5,325
iron,Budget brand,greentek,7333.2000000000035,393
"",Budget brand,axper,227362.53999999992,6011
"",Affordable brand,kaisavilla,10177.959999999997,90
appliances,Affordable brand,runwin,553.3,5
kids,Budget brand,origami,312.21999999999997,70
appliances,Affordable brand,hansa,3.0689061649999905E7,127403
hdd,,"",1069929.6600000001,14401
electronics,Budget brand,soundstream,3618.5499999999984,133
light,Affordable brand,futura,330.13,3
components,High-end brand,evga,367962.4,498
camera,Affordable brand,sjcam,947644.4500000007,8464
audio,Budget brand,nakamichi,171375.71999999997,1638
audio,High-end brand,kef,1424385.3099999998,1086
video,Mid-range brand,cinemood,137871.29999999993,339
pillow,Budget brand,mirodel,649.0300000000001,25
"",Budget brand,harper,124025.95999999999,4172
carriage,Affordable brand,glamvers,10971.36,71
faucet,Mid-range brand,franke,50413.19,283
camera,Budget brand,x-game,1957.1199999999997,207
bicycle,Budget brand,babyhit,3373.2000000000003,30
"",Budget brand,princetontec,1520.9499999999998,19
oven,Budget brand,oasis,94404.08000000003,429
dolls,,"",1140886.0999999999,24960
acoustic,Affordable brand,alesis,422761.93000000017,2404
kitchen,Budget brand,willmark,569734.7500000009,23313
oven,Budget brand,elenberg,1288696.5000000016,23106
massager,Budget brand,vitek,127297.19,2762
computers,Affordable brand,amd,6377098.370000003,32487
"",Affordable brand,byredo,453762.85000000003,2034
sport,Budget brand,hycell,2593.2800000000007,101
appliances,Budget brand,nika,1243240.0600000054,35154
"",Mid-range brand,orium,363394.81000000006,1154
living_room,Mid-range brand,recaro,140409.61000000004,365
electronics,Budget brand,elari,3354899.0500000077,62981
accessories,Budget brand,cityup,63784.250000000015,940
apparel,Mid-range brand,larktale,1192.8,7
subwoofer,Affordable brand,focal,630881.7899999999,2937
toys,Affordable brand,roxy,1890.62,174
microwave,High-end brand,kaiser,240553.44000000006,724
"",Affordable brand,blackbox,358495.36999999994,2735
toys,Budget brand,rastar,567834.9899999999,14744
toster,Budget brand,fit-rx,316.65000000000003,10
"",High-end brand,gemsy,198581.41999999995,312
"",Budget brand,cougar,268867.70000000007,2363
"",Budget brand,kroft,31.66,1
accessories,Budget brand,luris,981.74,35
"",Budget brand,teens,1494.2499999999998,25
kids,High-end brand,egg,87047.63999999997,108
"",High-end brand,fuel,373137.49999999994,249
grill,Budget brand,dsp,85568.68000000005,1716
vacuum,Affordable brand,gutrend,3462.96,16
kitchen,High-end brand,mima,164278.19999999992,344
pillow,Budget brand,intex,947.8699999999998,144
kettle,Budget brand,centek,9888.720000000001,281
iron,Affordable brand,gorenje,54858.33000000001,1538
"",Budget brand,zanry,208.86000000000004,27
living_room,Mid-range brand,adamex,3212.3999999999996,24
"",Budget brand,olimpic,550.53,27
washer,Affordable brand,atlantic,494524.03,4543
"",Affordable brand,omnimount,91052.84999999998,587
"",Budget brand,weifeng,38060.75000000002,2275
washer,Mid-range brand,schaublorenz,1112002.1500000006,3304
"",Budget brand,ugreen,28648.500000000004,2075
smartphone,Affordable brand,htc,681053.9299999999,6611
accessories,High-end brand,acer,127463.73,2543
electronics,Budget brand,caravanmusic,88288.20000000001,980
camera,Budget brand,sven,4096.879999999999,212
trainer,Mid-range brand,proteus,961.4100000000001,3
"",Mid-range brand,pandora,446545.7299999997,1543
carriage,High-end brand,bugaboo,557971.5399999999,733
electronics,High-end brand,preciosa,336630.3299999999,757
"",Budget brand,qnt,4245.080000000001,608
"",Affordable brand,zemex,361266.17,2350
videocards,Mid-range brand,pny,849474.66,2175
tools,Mid-range brand,etaltech,42890.41999999999,104
"",Budget brand,spider-man,3785.9300000000007,107
"",Budget brand,keune,64055.030000000006,1737
"",Budget brand,bradex,1852.51,34
audio,Affordable brand,amistar,6023.400000000001,60
smartphone,High-end brand,lenovo,251330.63999999923,407
"",High-end brand,zmonday,729.32,1
personal,Budget brand,bene,33316.88,2566
kitchen,Mid-range brand,korting,547948.4299999999,1288
"",Budget brand,maxwell,480322.8499999991,18700
"",Budget brand,rastar,195594.16000000015,5773
furniture,Affordable brand,akvaton,548454.8400000002,2226
kitchen,High-end brand,nardi,10394.55,18
electronics,Budget brand,dunu,8969.55,123
drill,Budget brand,stanley,232071.85,2110
tablet,Budget brand,elenberg,49144.22,395
bathroom,Affordable brand,vitra,36338.95999999999,213
"",Budget brand,coghlans,454.34,55
"",Budget brand,noppiesbaby,2478.1299999999983,118
welding,High-end brand,telwin,295307.45999999996,259
projector,Affordable brand,panasonic,8845.1,11
subwoofer,High-end brand,blam,2102156.46,2139
air_heater,Affordable brand,sibrteh,67104.54999999997,656
toys,Budget brand,jjrc,3134.0400000000004,67
toilet,High-end brand,senspa,213466.28000000003,108
refrigerators,High-end brand,skyworth,5179144.289999993,8382
kids,Budget brand,smartway,827.4500000000002,25
lawn_mower,Affordable brand,grinda,1476.24,8
tshirt,Affordable brand,harley-davidson,154074.91,2560
monitor,Affordable brand,benq,193344.47999999995,700
"",Affordable brand,crossstreet,63423.36000000002,352
"",Budget brand,mz,3342.47,183
kids,Budget brand,battat,808.9199999999998,28
tools,Affordable brand,aeroforce,198.45000000000002,3
peripherals,Affordable brand,gamemax,793295.91,2339
faucet,Affordable brand,lava,4421.42,30
kids,Affordable brand,evenflo,70441.37000000001,280
environment,Budget brand,zass,216.12,4
"",Mid-range brand,advan,213366.19999999995,614
"",Affordable brand,staub,4532.24,27
"",Budget brand,bozhi,197.14000000000004,25
photo,,"",0.0,1
carriage,Affordable brand,espiro,756.61,5
kids,Budget brand,yoga,61390.40000000001,1037
clocks,High-end brand,seiko,4410755.599999999,6723
environment,Budget brand,snowcap,231649.48999999967,5642
drill,Budget brand,nexttool,6020.380000000003,63
saw,Affordable brand,carver,165291.49999999997,1911
kitchen,High-end brand,hitachi,4229703.76,2488
electronics,Budget brand,magnat,1698.8000000000002,20
"",Affordable brand,aquarelle,859.06,6
"",Budget brand,plantex,11125.320000000003,621
audio,Affordable brand,element,3285447.329999996,25690
"",Affordable brand,gipfel,2247203.510000002,20688
welding,Affordable brand,hyundai,525936.0199999998,6643
chair,Budget brand,pituso,552481.4899999999,4519
acoustic,High-end brand,liberty,47440.170000000006,71
"",Budget brand,prajm-evroznak,98.6,10
construction,High-end brand,festool,1864198.56,2087
audio,Budget brand,yison,92.58,3
apparel,Affordable brand,oliviabambino,280.06,2
appliances,Affordable brand,thermex,2043781.0899999996,18974
"",Budget brand,catimini,5753.3499999999985,55
compressor,Affordable brand,einhell,134846.03,235
"",Affordable brand,pt-group,4807710.719999997,23056
air_heater,Affordable brand,simfer,10758.500000000002,106
acoustic,Affordable brand,admira,136216.39999999997,632
"",High-end brand,uno,5051409.630000001,9476
"",Budget brand,dirkje,153419.54999999987,4428
accessories,Budget brand,kingslong,17958.680000000004,452
"",Budget brand,deerma,22.11,1
"",Affordable brand,moonybaby,157032.74999999997,1378
"",High-end brand,lutian,814404.68,753
generator,Budget brand,eurolux,865316.2999999998,4218
piano,Mid-range brand,arturia,56561.99,164
audio,Budget brand,tesler,4290.46,56
peripherals,,"",1164617.599999999,34010
"",Budget brand,colourpop,40832.89,1507
refrigerators,Mid-range brand,lg,1.2204214713999972E8,173244
kitchen,Budget brand,swissline,7981.7300000000005,208
"",Budget brand,f-promo,3464.3499999999995,99
bedroom,Budget brand,legkiesny,1060.5700000000002,25
bag,Budget brand,kingslong,17958.680000000004,452
"",Affordable brand,caraya,17835.329999999998,152
meat_grinder,Affordable brand,bosch,5801778.809999997,31765
electronics,High-end brand,leem,1176024.4199999995,1313
sport,Mid-range brand,burton,1707211.2600000002,5225
apparel,Budget brand,catimini,4167.219999999999,67
hob,Budget brand,maxwell,539.96,20
environment,Budget brand,demark,319.19000000000005,11
"",Budget brand,karaja,35730.630000000005,1796
kids,Affordable brand,rant,787663.7699999999,7221
furniture,High-end brand,pinskdrev,1.4024476309999987E7,12655
"",Budget brand,taxi,18461.94,251
ski,Budget brand,line,38633.80999999998,91
tshirt,Budget brand,puma,5081.130000000003,153
construction,High-end brand,livnynasos,2009.48,2
bicycle,High-end brand,bafang,3147284.2400000026,2068
video,Budget brand,honhongvictorygroupltd,38796.539999999986,554
acoustic,Affordable brand,pioneer,256965.63999999998,911
appliances,Budget brand,aqua,676747.6399999999,19544
sport,Affordable brand,bentley,21079.319999999996,93
electronics,High-end brand,studiomaster,22368.559999999998,25
toys,Budget brand,grow-with-me,317931.9900000004,8851
audio,High-end brand,mackie,32652.119999999995,56
keyboard,Budget brand,steelseries,207133.33000000007,1453
"",Budget brand,koopman,83776.14999999998,3298
music_tools,High-end brand,roland,1282576.2900000003,2094
"",Affordable brand,einhell,561281.7000000008,5036
"",Budget brand,mirex,66.35,1
"",Budget brand,essence,11272.62,2910
kids,Budget brand,rastar,567834.9899999999,14744
"",Budget brand,voltmaster,130476.66000000003,1636
toys,Budget brand,wangfeng,11344.339999999995,265
appliances,High-end brand,irobot,1.0340363539999997E7,13631
microwave,Budget brand,redmond,334975.7299999999,2918
construction,Budget brand,ultraflash,6954.74,568
"",Budget brand,eltex,45361.760000000024,678
"",High-end brand,strikemaster,20233.199999999997,24
chair,Mid-range brand,recaro,140409.61000000004,365
dishwasher,High-end brand,kuppersberg,59783.579999999994,91
drill,Budget brand,bossh,11136.200000000003,132
kids,Affordable brand,peg-perego,164245.86,627
"",Mid-range brand,fly,9330188.069999998,8843
jumper,Affordable brand,omero,114674.18000000002,958
toilet,Mid-range brand,am.pm,55960.94000000002,224
components,Affordable brand,zeppelin,84530.38999999998,3162
table,Budget brand,homeart,16220.699999999993,603
"",Budget brand,exnihilo,35701.770000000004,982
subwoofer,Budget brand,audiotop,1585.5399999999995,22
notebook,High-end brand,dell,5.49661795500001E7,62062
bedroom,Mid-range brand,centrpravilnogosna,743253.5,2226
sport,Mid-range brand,dynastar,130068.70999999998,294
appliances,Budget brand,asel,3478975.1500000088,63526
auto,Budget brand,deluxe,57207.470000000016,1690
"",Budget brand,marley,43211.74,286
"",Budget brand,miumiu,1034.5599999999997,28
furniture,Budget brand,matrix,6146.379999999997,191
"",Affordable brand,michelin,9464852.179999994,75014
"",Budget brand,juventa,62929.03000000001,757
toys,Budget brand,furreal,9456.239999999994,164
refrigerators,Budget brand,renova,47406.25,187
audio,Affordable brand,pioneer,3518332.879999998,43112
"",Budget brand,smartway,187.33,1
construction,Budget brand,clatronic,39692.909999999996,318
furniture,Affordable brand,chairman,16159.13,52
sofa,High-end brand,divalux,878622.8399999996,1004
furniture,Mid-range brand,simpleparenting,64817.510000000024,169
bedroom,Affordable brand,vasden,566.2800000000001,11
"",Budget brand,sima-land,41244.51000000001,1356
"",Budget brand,augustinwelz,218.28000000000003,17
"",Budget brand,illumico,2196.2,80
tools,Mid-range brand,kronwerk,134098.33999999994,368
"",Budget brand,organiczone,765.4499999999999,130
bed,High-end brand,pinskdrev,56118.04,293
tools,Budget brand,oase,9422.720000000001,113
"",Budget brand,titan,409640.29000000004,3720
"",Mid-range brand,bkf,72709.41,210
"",Budget brand,alondra,3449.1600000000008,67
microphone,Affordable brand,kingston,159992.46999999997,1143
"",Budget brand,sbs,335.59000000000003,13
grill,Budget brand,koopman,69778.41,433
construction,Affordable brand,force,581.74,2
environment,Mid-range brand,hotpoint-ariston,216602.85,801
acoustic,Affordable brand,edifier,126175.29,136
air_heater,Budget brand,elenberg,373263.4200000007,11234
audio,High-end brand,studiomaster,22368.559999999998,25
audio,Affordable brand,gewa,10696.8,32
"",Budget brand,naturalist,159.84000000000006,90
furniture,Budget brand,teknum,351097.6899999998,4574
"",Budget brand,arrivo,127259.21999999987,1400
"",Affordable brand,gross,1506927.6300000001,7456
vacuum,Budget brand,scarlett,1875567.0699999998,17276
"",Affordable brand,fisher,613074.24,2203
electronics,Budget brand,veho,68001.52,718
kitchen,Budget brand,turbo,1295626.3599999947,19228
accessories,Budget brand,telefunken,59780.250000000044,2445
juicer,Affordable brand,maunfeld,20974.640000000007,346
"",Mid-range brand,char-broil,451.71000000000004,27
kitchen,Mid-range brand,hurom,8779.68,18
refrigerators,Affordable brand,maunfeld,30524.25000000001,25
scales,Budget brand,zelmer,4393.73,144
"",High-end brand,daewoo,2620452.9700000007,3953
